time,member,sales,delta
2026-09-22T03:53:00+08:00,OffLine,0,0
2026-09-22T03:53:00+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T03:53:10+08:00,OffLine,0,0
2026-09-22T03:53:10+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T03:53:27+08:00,OffLine,0,0
2026-09-22T03:53:27+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T03:53:37+08:00,OffLine,0,0
2026-09-22T03:53:37+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T03:53:48+08:00,OffLine,0,0
2026-09-22T03:53:48+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T03:53:59+08:00,OffLine,0,0
2026-09-22T03:53:59+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T03:54:09+08:00,OffLine,0,0
2026-09-22T03:54:09+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T03:54:20+08:00,OffLine,0,0
2026-09-22T03:54:20+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T03:54:37+08:00,OffLine,0,0
2026-09-22T03:54:37+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T03:54:47+08:00,OffLine,0,0
2026-09-22T03:54:47+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T03:54:57+08:00,OffLine,0,0
2026-09-22T03:54:57+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T03:55:08+08:00,OffLine,0,0
2026-09-22T03:55:08+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T03:55:18+08:00,OffLine,0,0
2026-09-22T03:55:18+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T03:55:28+08:00,OffLine,0,0
2026-09-22T03:55:28+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T03:55:45+08:00,OffLine,0,0
2026-09-22T03:55:45+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T03:55:55+08:00,OffLine,0,0
2026-09-22T03:55:55+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T03:56:06+08:00,OffLine,0,0
2026-09-22T03:56:06+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T03:56:16+08:00,OffLine,0,0
2026-09-22T03:56:16+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T03:56:27+08:00,OffLine,0,0
2026-09-22T03:56:27+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T03:56:37+08:00,OffLine,0,0
2026-09-22T03:56:37+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T03:56:54+08:00,OffLine,0,0
2026-09-22T03:56:54+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T03:57:05+08:00,OffLine,0,0
2026-09-22T03:57:05+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T03:57:16+08:00,OffLine,0,0
2026-09-22T03:57:16+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T03:57:26+08:00,OffLine,0,0
2026-09-22T03:57:26+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T03:57:37+08:00,OffLine,0,0
2026-09-22T03:57:37+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T03:57:47+08:00,OffLine,0,0
2026-09-22T03:57:47+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T03:58:04+08:00,OffLine,0,0
2026-09-22T03:58:04+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T03:58:14+08:00,OffLine,0,0
2026-09-22T03:58:14+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T03:58:25+08:00,OffLine,0,0
2026-09-22T03:58:25+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T03:58:35+08:00,OffLine,0,0
2026-09-22T03:58:35+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T03:58:46+08:00,OffLine,0,0
2026-09-22T03:58:46+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T03:58:57+08:00,OffLine,0,0
2026-09-22T03:58:57+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T03:59:13+08:00,OffLine,0,0
2026-09-22T03:59:13+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T03:59:24+08:00,OffLine,0,0
2026-09-22T03:59:24+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T03:59:35+08:00,OffLine,0,0
2026-09-22T03:59:35+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T03:59:45+08:00,OffLine,0,0
2026-09-22T03:59:45+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T03:59:56+08:00,OffLine,0,0
2026-09-22T03:59:56+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:00:07+08:00,OffLine,0,0
2026-09-22T04:00:07+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:00:24+08:00,OffLine,0,0
2026-09-22T04:00:24+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:00:35+08:00,OffLine,0,0
2026-09-22T04:00:35+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:00:45+08:00,OffLine,0,0
2026-09-22T04:00:45+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:00:56+08:00,OffLine,0,0
2026-09-22T04:00:56+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:01:06+08:00,OffLine,0,0
2026-09-22T04:01:06+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:01:17+08:00,OffLine,0,0
2026-09-22T04:01:17+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:01:34+08:00,OffLine,0,0
2026-09-22T04:01:34+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:01:44+08:00,OffLine,0,0
2026-09-22T04:01:44+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:01:55+08:00,OffLine,0,0
2026-09-22T04:01:55+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:02:05+08:00,OffLine,0,0
2026-09-22T04:02:05+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:02:16+08:00,OffLine,0,0
2026-09-22T04:02:16+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:02:26+08:00,OffLine,0,0
2026-09-22T04:02:26+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:02:42+08:00,OffLine,0,0
2026-09-22T04:02:42+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:02:53+08:00,OffLine,0,0
2026-09-22T04:02:53+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:03:03+08:00,OffLine,0,0
2026-09-22T04:03:03+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:03:14+08:00,OffLine,0,0
2026-09-22T04:03:14+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:03:24+08:00,OffLine,0,0
2026-09-22T04:03:24+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:03:35+08:00,OffLine,0,0
2026-09-22T04:03:35+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:03:51+08:00,OffLine,0,0
2026-09-22T04:03:51+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:04:01+08:00,OffLine,0,0
2026-09-22T04:04:01+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:04:12+08:00,OffLine,0,0
2026-09-22T04:04:12+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:04:23+08:00,OffLine,0,0
2026-09-22T04:04:23+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:04:34+08:00,OffLine,0,0
2026-09-22T04:04:34+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:04:44+08:00,OffLine,0,0
2026-09-22T04:04:44+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:05:01+08:00,OffLine,0,0
2026-09-22T04:05:01+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:05:11+08:00,OffLine,0,0
2026-09-22T04:05:11+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:05:21+08:00,OffLine,0,0
2026-09-22T04:05:21+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:05:32+08:00,OffLine,0,0
2026-09-22T04:05:32+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:05:43+08:00,OffLine,0,0
2026-09-22T04:05:43+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:05:53+08:00,OffLine,0,0
2026-09-22T04:05:53+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:06:10+08:00,OffLine,0,0
2026-09-22T04:06:10+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:06:20+08:00,OffLine,0,0
2026-09-22T04:06:20+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:06:30+08:00,OffLine,0,0
2026-09-22T04:06:30+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:06:41+08:00,OffLine,0,0
2026-09-22T04:06:41+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:06:51+08:00,OffLine,0,0
2026-09-22T04:06:51+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:07:01+08:00,OffLine,0,0
2026-09-22T04:07:01+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:25:31+08:00,OffLine,0,0
2026-09-22T04:25:31+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:25:42+08:00,OffLine,0,0
2026-09-22T04:25:42+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:25:52+08:00,OffLine,0,0
2026-09-22T04:25:52+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:26:03+08:00,OffLine,0,0
2026-09-22T04:26:03+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:26:13+08:00,OffLine,0,0
2026-09-22T04:26:13+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:26:24+08:00,OffLine,0,0
2026-09-22T04:26:24+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:26:34+08:00,OffLine,0,0
2026-09-22T04:26:34+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:26:49+08:00,OffLine,0,0
2026-09-22T04:26:49+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:26:59+08:00,OffLine,0,0
2026-09-22T04:26:59+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:27:10+08:00,OffLine,0,0
2026-09-22T04:27:10+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:27:20+08:00,OffLine,0,0
2026-09-22T04:27:20+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:27:31+08:00,OffLine,0,0
2026-09-22T04:27:31+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:27:42+08:00,OffLine,0,0
2026-09-22T04:27:42+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:27:56+08:00,OffLine,0,0
2026-09-22T04:27:56+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:28:07+08:00,OffLine,0,0
2026-09-22T04:28:07+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:28:17+08:00,OffLine,0,0
2026-09-22T04:28:17+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:28:28+08:00,OffLine,0,0
2026-09-22T04:28:28+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:28:38+08:00,OffLine,0,0
2026-09-22T04:28:38+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:28:49+08:00,OffLine,0,0
2026-09-22T04:28:49+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:29:03+08:00,OffLine,0,0
2026-09-22T04:29:03+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:29:14+08:00,OffLine,0,0
2026-09-22T04:29:14+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:29:24+08:00,OffLine,0,0
2026-09-22T04:29:24+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:29:35+08:00,OffLine,0,0
2026-09-22T04:29:35+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:29:45+08:00,OffLine,0,0
2026-09-22T04:29:45+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:29:56+08:00,OffLine,0,0
2026-09-22T04:29:56+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:30:11+08:00,OffLine,0,0
2026-09-22T04:30:11+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:30:21+08:00,OffLine,0,0
2026-09-22T04:30:21+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:30:32+08:00,OffLine,0,0
2026-09-22T04:30:32+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:30:42+08:00,OffLine,0,0
2026-09-22T04:30:42+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:30:53+08:00,OffLine,0,0
2026-09-22T04:30:53+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:31:05+08:00,OffLine,0,0
2026-09-22T04:31:05+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:31:20+08:00,OffLine,0,0
2026-09-22T04:31:20+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:31:30+08:00,OffLine,0,0
2026-09-22T04:31:30+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:31:41+08:00,OffLine,0,0
2026-09-22T04:31:41+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:31:51+08:00,OffLine,0,0
2026-09-22T04:31:51+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:32:02+08:00,OffLine,0,0
2026-09-22T04:32:02+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:32:12+08:00,OffLine,0,0
2026-09-22T04:32:12+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:32:27+08:00,OffLine,0,0
2026-09-22T04:32:27+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:32:38+08:00,OffLine,0,0
2026-09-22T04:32:38+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:32:48+08:00,OffLine,0,0
2026-09-22T04:32:48+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:32:59+08:00,OffLine,0,0
2026-09-22T04:32:59+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:33:09+08:00,OffLine,0,0
2026-09-22T04:33:09+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:33:20+08:00,OffLine,0,0
2026-09-22T04:33:20+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:33:35+08:00,OffLine,0,0
2026-09-22T04:33:35+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:33:45+08:00,OffLine,0,0
2026-09-22T04:33:45+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:33:56+08:00,OffLine,0,0
2026-09-22T04:33:56+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:34:07+08:00,OffLine,0,0
2026-09-22T04:34:07+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:34:17+08:00,OffLine,0,0
2026-09-22T04:34:17+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:34:28+08:00,OffLine,0,0
2026-09-22T04:34:28+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:34:43+08:00,OffLine,0,0
2026-09-22T04:34:43+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:34:54+08:00,OffLine,0,0
2026-09-22T04:34:54+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:35:04+08:00,OffLine,0,0
2026-09-22T04:35:04+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:35:15+08:00,OffLine,0,0
2026-09-22T04:35:15+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:35:25+08:00,OffLine,0,0
2026-09-22T04:35:25+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:35:35+08:00,OffLine,0,0
2026-09-22T04:35:35+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:35:51+08:00,OffLine,0,0
2026-09-22T04:35:51+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:36:01+08:00,OffLine,0,0
2026-09-22T04:36:01+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:36:12+08:00,OffLine,0,0
2026-09-22T04:36:12+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:36:22+08:00,OffLine,0,0
2026-09-22T04:36:22+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:36:33+08:00,OffLine,0,0
2026-09-22T04:36:33+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:36:43+08:00,OffLine,0,0
2026-09-22T04:36:43+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:51:13+08:00,OffLine,0,0
2026-09-22T04:51:13+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:51:24+08:00,OffLine,0,0
2026-09-22T04:51:24+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:51:34+08:00,OffLine,0,0
2026-09-22T04:51:34+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:51:44+08:00,OffLine,0,0
2026-09-22T04:51:44+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:51:54+08:00,OffLine,0,0
2026-09-22T04:51:54+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:52:05+08:00,OffLine,0,0
2026-09-22T04:52:05+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:52:15+08:00,OffLine,0,0
2026-09-22T04:52:15+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:52:32+08:00,OffLine,0,0
2026-09-22T04:52:32+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:52:43+08:00,OffLine,0,0
2026-09-22T04:52:43+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:52:53+08:00,OffLine,0,0
2026-09-22T04:52:53+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:53:04+08:00,OffLine,0,0
2026-09-22T04:53:04+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:53:14+08:00,OffLine,0,0
2026-09-22T04:53:14+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:53:25+08:00,OffLine,0,0
2026-09-22T04:53:25+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:53:41+08:00,OffLine,0,0
2026-09-22T04:53:41+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:53:52+08:00,OffLine,0,0
2026-09-22T04:53:52+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:54:03+08:00,OffLine,0,0
2026-09-22T04:54:03+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:54:13+08:00,OffLine,0,0
2026-09-22T04:54:13+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:54:24+08:00,OffLine,0,0
2026-09-22T04:54:24+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:54:34+08:00,OffLine,0,0
2026-09-22T04:54:34+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:54:51+08:00,OffLine,0,0
2026-09-22T04:54:51+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:55:02+08:00,OffLine,0,0
2026-09-22T04:55:02+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:55:12+08:00,OffLine,0,0
2026-09-22T04:55:12+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:55:23+08:00,OffLine,0,0
2026-09-22T04:55:23+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:55:33+08:00,OffLine,0,0
2026-09-22T04:55:33+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:55:44+08:00,OffLine,0,0
2026-09-22T04:55:44+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:56:01+08:00,OffLine,0,0
2026-09-22T04:56:01+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:56:11+08:00,OffLine,0,0
2026-09-22T04:56:11+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:56:22+08:00,OffLine,0,0
2026-09-22T04:56:22+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:56:32+08:00,OffLine,0,0
2026-09-22T04:56:32+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:56:43+08:00,OffLine,0,0
2026-09-22T04:56:43+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:56:53+08:00,OffLine,0,0
2026-09-22T04:56:53+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:57:10+08:00,OffLine,0,0
2026-09-22T04:57:10+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:57:20+08:00,OffLine,0,0
2026-09-22T04:57:20+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:57:31+08:00,OffLine,0,0
2026-09-22T04:57:31+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:57:41+08:00,OffLine,0,0
2026-09-22T04:57:41+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:57:52+08:00,OffLine,0,0
2026-09-22T04:57:52+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:58:02+08:00,OffLine,0,0
2026-09-22T04:58:02+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:58:18+08:00,OffLine,0,0
2026-09-22T04:58:18+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:58:29+08:00,OffLine,0,0
2026-09-22T04:58:29+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:58:39+08:00,OffLine,0,0
2026-09-22T04:58:39+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:58:50+08:00,OffLine,0,0
2026-09-22T04:58:50+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:59:00+08:00,OffLine,0,0
2026-09-22T04:59:00+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:59:11+08:00,OffLine,0,0
2026-09-22T04:59:11+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:59:27+08:00,OffLine,0,0
2026-09-22T04:59:27+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:59:38+08:00,OffLine,0,0
2026-09-22T04:59:38+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:59:49+08:00,OffLine,0,0
2026-09-22T04:59:49+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T04:59:59+08:00,OffLine,0,0
2026-09-22T04:59:59+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T05:00:10+08:00,OffLine,0,0
2026-09-22T05:00:10+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T05:00:20+08:00,OffLine,0,0
2026-09-22T05:00:20+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T05:00:36+08:00,OffLine,0,0
2026-09-22T05:00:36+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T05:00:46+08:00,OffLine,0,0
2026-09-22T05:00:46+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T05:00:57+08:00,OffLine,0,0
2026-09-22T05:00:57+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T05:01:07+08:00,OffLine,0,0
2026-09-22T05:01:07+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T05:01:18+08:00,OffLine,0,0
2026-09-22T05:01:18+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T05:01:28+08:00,OffLine,0,0
2026-09-22T05:01:28+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T05:01:45+08:00,OffLine,0,0
2026-09-22T05:01:45+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T05:01:55+08:00,OffLine,0,0
2026-09-22T05:01:55+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T05:02:06+08:00,OffLine,0,0
2026-09-22T05:02:06+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T05:02:17+08:00,OffLine,0,0
2026-09-22T05:02:17+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T05:02:27+08:00,OffLine,0,0
2026-09-22T05:02:27+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T05:02:37+08:00,OffLine,0,0
2026-09-22T05:02:37+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T05:02:53+08:00,OffLine,0,0
2026-09-22T05:02:53+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T05:03:04+08:00,OffLine,0,0
2026-09-22T05:03:04+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T05:03:14+08:00,OffLine,0,0
2026-09-22T05:03:14+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T05:03:25+08:00,OffLine,0,0
2026-09-22T05:03:25+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T05:03:35+08:00,OffLine,0,0
2026-09-22T05:03:35+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T05:03:46+08:00,OffLine,0,0
2026-09-22T05:03:46+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T05:04:02+08:00,OffLine,0,0
2026-09-22T05:04:02+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T05:04:13+08:00,OffLine,0,0
2026-09-22T05:04:13+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T05:04:23+08:00,OffLine,0,0
2026-09-22T05:04:23+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T05:04:34+08:00,OffLine,0,0
2026-09-22T05:04:34+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T05:04:45+08:00,OffLine,0,0
2026-09-22T05:04:45+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T05:04:55+08:00,OffLine,0,0
2026-09-22T05:04:55+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T05:05:12+08:00,OffLine,0,0
2026-09-22T05:05:12+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T05:05:22+08:00,OffLine,0,0
2026-09-22T05:05:22+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T05:05:33+08:00,OffLine,0,0
2026-09-22T05:05:33+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T05:05:43+08:00,OffLine,0,0
2026-09-22T05:05:43+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T05:05:53+08:00,OffLine,0,0
2026-09-22T05:05:53+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T05:06:04+08:00,OffLine,0,0
2026-09-22T05:06:04+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T05:24:25+08:00,OffLine,0,0
2026-09-22T05:24:25+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T05:24:36+08:00,OffLine,0,0
2026-09-22T05:24:36+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T05:24:46+08:00,OffLine,0,0
2026-09-22T05:24:46+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T05:24:57+08:00,OffLine,0,0
2026-09-22T05:24:57+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T05:25:08+08:00,OffLine,0,0
